transaction_id,order_id,utr,customer_name,payment_method,gross_amount,expected_settlement,actual_bank_credit,settlement_date,bank_date,status
TXN_RZP_100735,ORD_INV_200735,UTR_HDFC_800735,Aarav Sharma,Credit Card,7923.21,7736.23,7736.23,2026-03-24 08:15:00,2026-03-25 08:15:00,MATCHED
TXN_RZP_100736,ORD_INV_200736,UTR_HDFC_800736,Rahul Dravid,NetBanking,24140.85,23571.12,23571.12,2026-03-24 09:00:00,2026-03-25 09:00:00,MATCHED
TXN_RZP_100737,ORD_INV_200737,UTR_HDFC_800737,Ananya Rao,NetBanking,37388.43,36506.06,36506.06,2026-03-24 09:45:00,2026-03-25 09:45:00,MATCHED
TXN_RZP_100738,ORD_INV_200738,UTR_HDFC_800738,Sneha Kulkarni,UPI,13390.93,13074.9,13074.9,2026-03-24 10:30:00,2026-03-25 10:30:00,MATCHED
TXN_RZP_100739,ORD_INV_200739,UTR_HDFC_800739,Tanvi Deshmukh,Wallet,44658.79,43604.84,43604.84,2026-03-24 11:15:00,2026-03-25 11:15:00,MATCHED
TXN_RZP_100740,ORD_INV_200740,UTR_HDFC_800740,Meera Nambiar,Debit Card,34103.8,33298.95,33298.95,2026-03-24 12:00:00,2026-03-25 12:00:00,MATCHED
TXN_RZP_100741,ORD_INV_200741,UTR_HDFC_800741,Ananya Rao,Wallet,8660.9,8456.5,8456.5,2026-03-24 12:45:00,2026-03-25 12:45:00,MATCHED
TXN_RZP_100742,ORD_INV_200742,UTR_HDFC_800742,Rahul Dravid,UPI,28830.3,28149.9,28149.9,2026-03-24 13:30:00,2026-03-25 13:30:00,MATCHED
TXN_RZP_100743,ORD_INV_200743,UTR_HDFC_800743,Ananya Rao,Credit Card,18014.85,17589.7,17589.7,2026-03-24 14:15:00,2026-03-25 14:15:00,MATCHED
TXN_RZP_100744,ORD_INV_200744,UTR_HDFC_800744,Tanvi Deshmukh,NetBanking,35809.59,34964.49,34964.49,2026-03-24 15:00:00,2026-03-25 15:00:00,MATCHED
TXN_RZP_100745,ORD_INV_200745,UTR_HDFC_800745,Sneha Kulkarni,Debit Card,15074.79,14719.02,14719.02,2026-03-24 15:45:00,2026-03-26 15:45:00,MATCHED
TXN_RZP_100746,ORD_INV_200746,UTR_HDFC_800746,Manish Tiwari,UPI,19188.17,18735.33,18735.33,2026-03-24 16:30:00,2026-03-25 16:30:00,MATCHED
TXN_RZP_100747,ORD_INV_200747,UTR_HDFC_800747,Nikhil Chopra,Debit Card,16124.93,15744.38,15744.38,2026-03-24 17:15:00,2026-03-25 17:15:00,MATCHED
TXN_RZP_100748,ORD_INV_200748,UTR_HDFC_800748,Nikhil Chopra,NetBanking,4221.32,4121.69,4121.69,2026-03-24 18:00:00,2026-03-25 18:00:00,MATCHED
TXN_RZP_100749,ORD_INV_200749,UTR_HDFC_800749,Varun Dhawan,Credit Card,37547.21,36661.1,36661.1,2026-03-24 18:45:00,2026-03-25 18:45:00,MATCHED
TXN_RZP_100750,ORD_INV_200750,UTR_HDFC_800750,Sneha Kulkarni,NetBanking,34484.86,33671.01,33671.01,2026-03-24 19:30:00,2026-03-25 19:30:00,MATCHED
TXN_RZP_100751,ORD_INV_200751,UTR_HDFC_800751,Manish Tiwari,Debit Card,24631.67,24050.37,24050.37,2026-03-24 20:15:00,2026-03-25 20:15:00,MATCHED
TXN_RZP_100752,ORD_INV_200752,UTR_HDFC_800752,Ananya Rao,Debit Card,4867.34,4752.47,4752.47,2026-03-24 21:00:00,2026-03-25 21:00:00,MATCHED
TXN_RZP_100753,ORD_INV_200753,UTR_HDFC_800753,Rahul Dravid,NetBanking,27717.16,27063.04,27063.04,2026-03-24 21:45:00,2026-03-25 21:45:00,MATCHED
TXN_RZP_100754,ORD_INV_200754,UTR_HDFC_800754,Varun Dhawan,Debit Card,28217.8,27551.86,27551.86,2026-03-24 22:30:00,2026-03-25 22:30:00,MATCHED
TXN_RZP_100755,ORD_INV_200755,UTR_HDFC_800755,Rhea Kapoor,Debit Card,8752.58,8546.02,8546.02,2026-03-24 23:15:00,2026-03-27 23:15:00,MATCHED
TXN_RZP_100756,ORD_INV_200756,UTR_HDFC_800756,Rhea Kapoor,Debit Card,42533.33,41529.54,41529.54,2026-03-25 00:00:00,2026-03-26 00:00:00,MATCHED
TXN_RZP_100757,ORD_INV_200757,UTR_HDFC_800757,Nikhil Chopra,Debit Card,19965.56,19494.37,19494.37,2026-03-25 00:45:00,2026-03-26 00:45:00,MATCHED
TXN_RZP_100758,ORD_INV_200758,UTR_HDFC_800758,Rahul Dravid,UPI,37493.9,36609.04,36609.04,2026-03-25 01:30:00,2026-03-26 01:30:00,MATCHED
TXN_RZP_100759,ORD_INV_200759,UTR_HDFC_800759,Karan Singhania,NetBanking,19832.54,19364.49,19364.49,2026-03-25 02:15:00,2026-03-26 02:15:00,MATCHED
TXN_RZP_100760,ORD_INV_200760,UTR_HDFC_800760,Meera Nambiar,Wallet,44832.29,43774.24,43774.24,2026-03-25 03:00:00,2026-03-26 03:00:00,MATCHED
TXN_RZP_100761,ORD_INV_200761,UTR_HDFC_800761,Nikhil Chopra,Credit Card,17142.43,16737.87,16737.87,2026-03-25 03:45:00,2026-03-26 03:45:00,MATCHED
TXN_RZP_100762,ORD_INV_200762,UTR_HDFC_800760,Nikhil Chopra,Debit Card,40201.44,39252.68,39252.68,2026-03-25 04:30:00,2026-03-26 04:30:00,EXCEPTION
TXN_RZP_100763,ORD_INV_200763,UTR_HDFC_800763,Ananya Rao,NetBanking,8992.66,8780.44,8780.44,2026-03-25 05:15:00,2026-03-26 05:15:00,MATCHED
TXN_RZP_100764,ORD_INV_200764,UTR_HDFC_800764,Tanvi Deshmukh,Credit Card,9730.62,9500.98,9500.98,2026-03-25 06:00:00,2026-03-26 06:00:00,MATCHED
TXN_RZP_100765,ORD_INV_200765,UTR_HDFC_800765,Rohit Verma,Wallet,19676.56,19212.19,19212.19,2026-03-25 06:45:00,2026-03-26 06:45:00,MATCHED
TXN_RZP_100766,ORD_INV_200766,UTR_HDFC_800766,Manish Tiwari,Wallet,7112.98,6945.11,6945.11,2026-03-25 07:30:00,2026-03-26 07:30:00,MATCHED
TXN_RZP_100767,ORD_INV_200767,UTR_HDFC_800767,Tanvi Deshmukh,Debit Card,14590.29,14245.95,14245.95,2026-03-25 08:15:00,2026-03-26 08:15:00,MATCHED
TXN_RZP_100768,ORD_INV_200768,UTR_HDFC_800768,Neha Gupta,Wallet,33956.38,33155.01,33155.01,2026-03-25 09:00:00,2026-03-26 09:00:00,MATCHED
TXN_RZP_100769,ORD_INV_200769,UTR_HDFC_800769,Meera Nambiar,Credit Card,9714.98,9485.71,9485.71,2026-03-25 09:45:00,2026-03-26 09:45:00,MATCHED
TXN_RZP_100770,ORD_INV_200770,UTR_HDFC_800770,Aditya Joshi,NetBanking,31162.97,30427.52,30427.52,2026-03-25 10:30:00,2026-03-26 10:30:00,MATCHED
TXN_RZP_100771,ORD_INV_200771,UTR_HDFC_800771,Deepika Sen,UPI,26550.25,25923.66,25923.66,2026-03-25 11:15:00,2026-03-26 11:15:00,MATCHED
TXN_RZP_100772,ORD_INV_200772,UTR_HDFC_800772,Vikram Malhotra,Debit Card,21998.54,21479.38,21479.38,2026-03-25 12:00:00,2026-03-26 12:00:00,MATCHED
TXN_RZP_100773,ORD_INV_200773,UTR_HDFC_800773,Siddharth Nair,Debit Card,9061.6,8847.75,8847.75,2026-03-25 12:45:00,2026-03-26 12:45:00,MATCHED
TXN_RZP_100774,ORD_INV_200774,UTR_HDFC_800774,Pooja Mehta,UPI,28114.77,27451.26,27451.26,2026-03-25 13:30:00,2026-03-26 13:30:00,MATCHED
TXN_RZP_100775,ORD_INV_200775,UTR_HDFC_800775,Rohit Verma,UPI,35950.6,35102.17,35102.17,2026-03-25 14:15:00,2026-03-26 14:15:00,MATCHED
TXN_RZP_100776,ORD_INV_200776,UTR_HDFC_800776,Rahul Dravid,Debit Card,11949.92,11667.9,11667.9,2026-03-25 15:00:00,2026-03-26 15:00:00,MATCHED
TXN_RZP_100777,ORD_INV_200777,UTR_HDFC_800777,Rohit Verma,Wallet,1328.06,1296.72,1296.72,2026-03-25 15:45:00,2026-03-26 15:45:00,MATCHED
TXN_RZP_100778,ORD_INV_200778,UTR_HDFC_800778,Rahul Dravid,Credit Card,14840.98,14490.73,14490.73,2026-03-25 16:30:00,2026-03-26 16:30:00,MATCHED
TXN_RZP_100779,ORD_INV_200779,UTR_HDFC_800779,Neha Gupta,Wallet,25311.75,24714.39,24714.39,2026-03-25 17:15:00,2026-03-26 17:15:00,MATCHED
TXN_RZP_100780,ORD_INV_200780,UTR_HDFC_800780,Meera Nambiar,Debit Card,7757.73,7574.65,7574.65,2026-03-25 18:00:00,2026-03-26 18:00:00,MATCHED
TXN_RZP_100781,ORD_INV_200780,UTR_HDFC_800781,Karan Singhania,Debit Card,12748.16,12447.31,12447.31,2026-03-25 18:45:00,2026-03-26 18:45:00,EXCEPTION
TXN_RZP_100782,ORD_INV_200782,UTR_HDFC_800782,Manish Tiwari,Debit Card,4877.86,4762.74,4762.74,2026-03-25 19:30:00,2026-03-26 19:30:00,MATCHED
TXN_RZP_100783,ORD_INV_200783,UTR_HDFC_800783,Rahul Dravid,Wallet,25320.6,24723.04,24723.04,2026-03-25 20:15:00,2026-03-26 20:15:00,MATCHED
TXN_RZP_100784,ORD_INV_200784,UTR_HDFC_800784,Nikhil Chopra,UPI,17636.5,17220.28,17220.28,2026-03-25 21:00:00,2026-03-26 21:00:00,MATCHED
TXN_RZP_100785,ORD_INV_200785,UTR_HDFC_800785,Sneha Kulkarni,UPI,42427.45,41426.16,41426.16,2026-03-25 21:45:00,2026-03-26 21:45:00,MATCHED
TXN_RZP_100786,ORD_INV_200786,UTR_HDFC_800786,Rhea Kapoor,Debit Card,27393.25,26746.76,26746.76,2026-03-25 22:30:00,2026-03-26 22:30:00,MATCHED
TXN_RZP_100787,ORD_INV_200787,UTR_HDFC_800787,Neha Gupta,Debit Card,35528.68,34690.21,34690.21,2026-03-25 23:15:00,2026-03-26 23:15:00,MATCHED
TXN_RZP_100788,ORD_INV_200788,UTR_HDFC_800788,Meera Nambiar,NetBanking,41088.55,40118.86,27792.29,2026-03-26 00:00:00,2026-03-27 00:00:00,EXCEPTION
TXN_RZP_100789,ORD_INV_200789,UTR_HDFC_800789,Varun Dhawan,Credit Card,29142.87,28455.1,28455.1,2026-03-26 00:45:00,2026-03-27 00:45:00,MATCHED
TXN_RZP_100790,ORD_INV_200790,UTR_HDFC_800790,Rhea Kapoor,UPI,9035.85,8822.6,8822.6,2026-03-26 01:30:00,2026-03-27 01:30:00,MATCHED
TXN_RZP_100791,ORD_INV_200791,UTR_HDFC_800791,Vikram Malhotra,NetBanking,21933.78,21416.14,21416.14,2026-03-26 02:15:00,2026-03-27 02:15:00,MATCHED
TXN_RZP_100792,ORD_INV_200792,UTR_HDFC_800792,Pooja Mehta,Wallet,7439.84,7264.26,7264.26,2026-03-26 03:00:00,2026-03-27 03:00:00,MATCHED
TXN_RZP_100793,ORD_INV_200793,UTR_HDFC_800793,Rohit Verma,NetBanking,10497.14,10249.41,0.0,2026-03-26 03:45:00,,EXCEPTION
TXN_RZP_100794,ORD_INV_200794,UTR_HDFC_800794,Nikhil Chopra,Wallet,40097.37,39151.07,39151.07,2026-03-26 04:30:00,2026-03-27 04:30:00,MATCHED
TXN_RZP_100795,ORD_INV_200795,UTR_HDFC_800795,Siddharth Nair,Debit Card,34481.71,33667.95,33667.95,2026-03-26 05:15:00,2026-03-27 05:15:00,MATCHED
TXN_RZP_100796,ORD_INV_200796,UTR_HDFC_800796,Aarav Sharma,Credit Card,21670.89,21159.45,21159.45,2026-03-26 06:00:00,2026-03-27 06:00:00,MATCHED
TXN_RZP_100797,ORD_INV_200797,UTR_HDFC_800797,Meera Nambiar,NetBanking,39382.05,38452.63,38452.63,2026-03-26 06:45:00,2026-03-27 06:45:00,MATCHED
TXN_RZP_100798,ORD_INV_200798,UTR_HDFC_800798,Aditya Joshi,UPI,26664.87,26035.58,26035.58,2026-03-26 07:30:00,2026-03-27 07:30:00,MATCHED
TXN_RZP_100799,ORD_INV_200799,UTR_HDFC_800799,Deepika Sen,Debit Card,1319.1,1287.97,1287.97,2026-03-26 08:15:00,2026-03-27 08:15:00,MATCHED
TXN_RZP_100800,ORD_INV_200800,UTR_HDFC_800800,Vikram Malhotra,NetBanking,32549.99,31781.81,31781.81,2026-03-26 09:00:00,2026-03-27 09:00:00,MATCHED
TXN_RZP_100801,ORD_INV_200801,UTR_HDFC_800801,Pooja Mehta,Credit Card,16672.33,16278.86,15878.86,2026-03-26 09:45:00,2026-03-27 09:45:00,EXCEPTION
TXN_RZP_100802,ORD_INV_200802,UTR_HDFC_800802,Ananya Rao,NetBanking,17089.63,16686.32,16686.32,2026-03-26 10:30:00,2026-03-27 10:30:00,MATCHED
TXN_RZP_100803,ORD_INV_200803,UTR_HDFC_800803,Aditya Joshi,UPI,13745.5,13421.11,13421.11,2026-03-26 11:15:00,2026-03-27 11:15:00,MATCHED
TXN_RZP_100804,ORD_INV_200804,UTR_HDFC_800804,Rahul Dravid,UPI,33153.1,32370.69,32370.69,2026-03-26 12:00:00,2026-03-27 12:00:00,MATCHED
TXN_RZP_100805,ORD_INV_200805,UNKNOWN,Rhea Kapoor,UPI,12249.26,11960.17,0.0,2026-03-26 12:45:00,,EXCEPTION
TXN_RZP_100806,ORD_INV_200806,UTR_HDFC_800806,Karan Singhania,NetBanking,38270.23,37367.06,37367.06,2026-03-26 13:30:00,2026-03-27 13:30:00,MATCHED
TXN_RZP_100807,ORD_INV_200807,UTR_HDFC_800807,Siddharth Nair,Credit Card,2711.12,2647.14,2647.14,2026-03-26 14:15:00,2026-03-27 14:15:00,MATCHED
TXN_RZP_100808,ORD_INV_200808,UTR_HDFC_800808,Rohit Verma,Debit Card,30599.03,29876.89,29876.89,2026-03-26 15:00:00,2026-03-27 15:00:00,MATCHED
TXN_RZP_100809,ORD_INV_200809,UTR_HDFC_800809,Rhea Kapoor,Credit Card,1100.7,1074.73,1074.73,2026-03-26 15:45:00,2026-03-27 15:45:00,MATCHED
TXN_RZP_100810,ORD_INV_200810,UTR_HDFC_800810,Neha Gupta,NetBanking,38839.69,37923.08,37235.61,2026-03-26 16:30:00,2026-03-27 16:30:00,EXCEPTION
TXN_RZP_100811,ORD_INV_200811,UTR_HDFC_800811,Deepika Sen,Debit Card,28415.96,27745.34,27732.84,2026-03-26 17:15:00,2026-03-27 17:15:00,EXCEPTION
TXN_RZP_100812,ORD_INV_200812,UTR_HDFC_800812,Rhea Kapoor,NetBanking,13262.39,12949.39,12949.39,2026-03-26 18:00:00,2026-03-27 18:00:00,MATCHED
TXN_RZP_100813,ORD_INV_200813,UTR_HDFC_800813,Rahul Dravid,Debit Card,30727.27,30002.1,30002.1,2026-03-26 18:45:00,2026-03-27 18:45:00,MATCHED
TXN_RZP_100814,ORD_INV_200814,UTR_HDFC_800814,Karan Singhania,Debit Card,23755.34,23194.71,23144.71,2026-03-26 19:30:00,2026-03-27 19:30:00,EXCEPTION
TXN_RZP_100815,ORD_INV_200815,UTR_HDFC_800815,Vikram Malhotra,Debit Card,27533.47,26883.68,26883.68,2026-03-26 20:15:00,2026-03-27 20:15:00,MATCHED
TXN_RZP_100816,ORD_INV_200816,UTR_HDFC_800816,Karan Singhania,Debit Card,28408.7,27738.26,27738.26,2026-03-26 21:00:00,2026-03-27 21:00:00,MATCHED
TXN_RZP_100817,ORD_INV_200817,UTR_HDFC_800817,Deepika Sen,Debit Card,14327.38,13989.25,13989.25,2026-03-26 21:45:00,2026-03-27 21:45:00,MATCHED
TXN_RZP_100818,ORD_INV_200818,UTR_HDFC_800818,Neha Gupta,Credit Card,36776.26,35908.33,35908.33,2026-03-26 22:30:00,2026-03-27 22:30:00,MATCHED
TXN_RZP_100819,ORD_INV_200819,UTR_HDFC_800819,Nikhil Chopra,Credit Card,15140.81,14783.48,14783.48,2026-03-26 23:15:00,2026-03-27 23:15:00,MATCHED
TXN_RZP_100820,ORD_INV_200820,UTR_HDFC_800820,Rhea Kapoor,Credit Card,35135.0,34305.81,34305.81,2026-03-27 00:00:00,2026-03-28 00:00:00,MATCHED
TXN_RZP_100821,ORD_INV_200821,UTR_HDFC_800821,Priya Patel,UPI,26085.96,25470.33,25470.33,2026-03-27 00:45:00,2026-03-28 00:45:00,MATCHED
TXN_RZP_100822,ORD_INV_200822,UTR_HDFC_800822,Rohit Verma,Credit Card,15173.18,14815.1,14815.1,2026-03-27 01:30:00,2026-03-28 01:30:00,MATCHED
TXN_RZP_100823,ORD_INV_200823,UTR_HDFC_800823,Varun Dhawan,NetBanking,44865.95,43807.11,43807.11,2026-03-27 02:15:00,2026-03-28 02:15:00,MATCHED
TXN_RZP_100824,ORD_INV_200824,UTR_HDFC_800824,Neha Gupta,UPI,36588.03,35724.55,35724.55,2026-03-27 03:00:00,2026-03-28 03:00:00,MATCHED
TXN_RZP_100825,ORD_INV_200825,UTR_HDFC_800825,Rahul Dravid,Wallet,17750.16,17331.26,17331.26,2026-03-27 03:45:00,2026-03-28 03:45:00,MATCHED
TXN_RZP_100826,ORD_INV_200826,UTR_HDFC_800826,Rohit Verma,Wallet,15195.51,14836.9,14836.9,2026-03-27 04:30:00,2026-03-28 04:30:00,MATCHED
TXN_RZP_100827,ORD_INV_200827,UTR_HDFC_800827,Meera Nambiar,NetBanking,23389.64,22837.65,22837.65,2026-03-27 05:15:00,2026-03-28 05:15:00,MATCHED
TXN_RZP_100828,ORD_INV_200828,UTR_HDFC_800828,Nikhil Chopra,Debit Card,43402.14,42377.85,42377.85,2026-03-27 06:00:00,2026-03-28 06:00:00,MATCHED
TXN_RZP_100829,ORD_INV_200829,UTR_HDFC_800829,Meera Nambiar,Credit Card,37840.95,36947.9,36947.9,2026-03-27 06:45:00,2026-03-28 06:45:00,MATCHED
TXN_RZP_100830,ORD_INV_200830,UTR_HDFC_800830,Rhea Kapoor,Wallet,33857.78,33058.73,33058.73,2026-03-27 07:30:00,2026-03-28 07:30:00,MATCHED
TXN_RZP_100831,ORD_INV_200831,UTR_HDFC_800831,Siddharth Nair,Debit Card,15181.04,14822.77,14822.77,2026-03-27 08:15:00,2026-03-28 08:15:00,MATCHED
TXN_RZP_100832,ORD_INV_200832,UTR_HDFC_800832,Neha Gupta,Debit Card,16674.09,16280.58,16280.58,2026-03-27 09:00:00,2026-03-28 09:00:00,MATCHED
TXN_RZP_100833,ORD_INV_200833,UTR_HDFC_800833,Siddharth Nair,Wallet,2894.23,2825.93,2825.93,2026-03-27 09:45:00,2026-03-28 09:45:00,MATCHED
TXN_RZP_100834,ORD_INV_200834,UTR_HDFC_800834,Pooja Mehta,NetBanking,36757.29,35889.81,35889.81,2026-03-27 10:30:00,2026-03-28 10:30:00,MATCHED
TXN_RZP_100835,ORD_INV_200835,UTR_HDFC_800835,Aditya Joshi,NetBanking,5382.39,5255.36,5255.36,2026-03-27 11:15:00,2026-03-28 11:15:00,MATCHED
TXN_RZP_100836,ORD_INV_200836,UTR_HDFC_800836,Nikhil Chopra,Credit Card,19811.11,19343.57,9671.79,2026-03-27 12:00:00,2026-03-28 12:00:00,EXCEPTION
TXN_RZP_100837,ORD_INV_200837,UTR_HDFC_800837,Siddharth Nair,Credit Card,43127.59,42109.78,42109.78,2026-03-27 12:45:00,2026-03-28 12:45:00,MATCHED
TXN_RZP_100838,ORD_INV_200838,UTR_HDFC_800838,Neha Gupta,UPI,25286.88,24690.11,24690.11,2026-03-27 13:30:00,2026-03-28 13:30:00,MATCHED
TXN_RZP_100839,ORD_INV_200839,UTR_HDFC_800839,Aarav Sharma,NetBanking,33949.19,33147.99,33148.74,2026-03-27 14:15:00,2026-03-28 14:15:00,EXCEPTION
TXN_RZP_100840,ORD_INV_200840,UTR_HDFC_800840,Manish Tiwari,Wallet,26075.03,25459.66,25459.66,2026-03-27 15:00:00,2026-03-28 15:00:00,MATCHED
TXN_RZP_100841,ORD_INV_200841,UTR_HDFC_800841,Meera Nambiar,Credit Card,12986.27,12679.79,12679.79,2026-03-27 15:45:00,2026-03-28 15:45:00,MATCHED
TXN_RZP_100842,ORD_INV_200842,UTR_HDFC_800842,Sneha Kulkarni,NetBanking,1570.41,1533.35,1533.35,2026-03-27 16:30:00,2026-03-28 16:30:00,MATCHED
TXN_RZP_100843,ORD_INV_200843,UTR_HDFC_800843,Rahul Dravid,Debit Card,32536.84,31768.97,31768.97,2026-03-27 17:15:00,2026-03-28 17:15:00,EXCEPTION
TXN_RZP_100844,ORD_INV_200844,UTR_HDFC_800844,Pooja Mehta,Wallet,44249.97,43205.67,43205.67,2026-03-27 18:00:00,2026-03-28 18:00:00,MATCHED
TXN_RZP_100845,ORD_INV_200845,UTR_HDFC_800845,Vikram Malhotra,UPI,26731.71,26100.85,26100.85,2026-03-27 18:45:00,2026-03-28 18:45:00,MATCHED
TXN_RZP_100846,ORD_INV_200846,UTR_HDFC_800846,Ananya Rao,UPI,18256.95,17826.08,17826.08,2026-03-27 19:30:00,2026-03-28 19:30:00,MATCHED
TXN_RZP_100847,ORD_INV_200847,UTR_HDFC_800847,Rahul Dravid,Wallet,1538.6,1502.29,1502.29,2026-03-27 20:15:00,2026-03-28 20:15:00,MATCHED
TXN_RZP_100848,ORD_INV_200848,UTR_HDFC_800848,Aditya Joshi,Debit Card,30031.87,29323.11,29323.11,2026-03-27 21:00:00,2026-03-28 21:00:00,MATCHED
TXN_RZP_100849,ORD_INV_200849,UTR_HDFC_800849,Ananya Rao,Credit Card,24897.74,24310.16,24310.16,2026-03-27 21:45:00,2026-03-28 21:45:00,MATCHED
TXN_RZP_100850,ORD_INV_200850,UTR_HDFC_800850,Priya Patel,Debit Card,20539.06,20054.34,20054.34,2026-03-27 22:30:00,2026-03-28 22:30:00,MATCHED
TXN_RZP_100851,ORD_INV_200851,UTR_HDFC_800851,Rohit Verma,NetBanking,21493.33,20986.08,20986.08,2026-03-27 23:15:00,2026-03-28 23:15:00,MATCHED
TXN_RZP_100852,ORD_INV_200852,UTR_HDFC_800852,Vikram Malhotra,NetBanking,30833.67,30106.0,30106.0,2026-03-28 00:00:00,2026-03-29 00:00:00,MATCHED
TXN_RZP_100853,ORD_INV_200853,UTR_HDFC_800853,Rahul Dravid,Credit Card,1072.47,1047.16,1047.16,2026-03-28 00:45:00,2026-03-29 00:45:00,MATCHED
TXN_RZP_100854,ORD_INV_200854,UTR_HDFC_800854,Rahul Dravid,UPI,10240.64,9998.96,9998.96,2026-03-28 01:30:00,2026-03-29 01:30:00,MATCHED
TXN_RZP_100855,ORD_INV_200855,UTR_HDFC_800855,Aarav Sharma,UPI,5423.26,5295.27,5295.27,2026-03-28 02:15:00,2026-03-29 02:15:00,MATCHED
TXN_RZP_100856,ORD_INV_200856,UTR_HDFC_800856,Karan Singhania,Wallet,12012.19,11728.71,11728.71,2026-03-28 03:00:00,2026-03-29 03:00:00,MATCHED
TXN_RZP_100857,ORD_INV_200857,UTR_HDFC_800857,Rhea Kapoor,Credit Card,12774.73,12473.25,12473.25,2026-03-28 03:45:00,2026-03-29 03:45:00,MATCHED
TXN_RZP_100858,ORD_INV_200858,UTR_HDFC_800858,Rhea Kapoor,NetBanking,20218.84,19741.67,19741.67,2026-03-28 04:30:00,2026-03-29 04:30:00,MATCHED
TXN_RZP_100859,ORD_INV_200859,UTR_HDFC_800859,Ishaan Khatter,NetBanking,44639.53,43586.04,43586.04,2026-03-28 05:15:00,2026-03-29 05:15:00,MATCHED
TXN_RZP_100860,ORD_INV_200860,UTR_HDFC_800860,Aditya Joshi,Credit Card,2051.48,2003.06,2003.06,2026-03-28 06:00:00,2026-03-29 06:00:00,MATCHED
TXN_RZP_100861,ORD_INV_200861,UTR_HDFC_800861,Rohit Verma,UPI,22357.46,21829.82,21829.82,2026-03-28 06:45:00,2026-03-29 06:45:00,MATCHED
TXN_RZP_100862,ORD_INV_200862,UTR_HDFC_800862,Karan Singhania,NetBanking,16272.01,15887.99,15887.99,2026-03-28 07:30:00,2026-03-29 07:30:00,MATCHED
TXN_RZP_100863,ORD_INV_200863,UTR_HDFC_800863,Varun Dhawan,Debit Card,30376.07,29659.2,29659.2,2026-03-28 08:15:00,2026-03-29 08:15:00,MATCHED
TXN_RZP_100864,ORD_INV_200864,UTR_HDFC_800864,Ishaan Khatter,Debit Card,15259.84,14899.7,14899.7,2026-03-28 09:00:00,2026-03-29 09:00:00,MATCHED
TXN_RZP_100865,ORD_INV_200865,UTR_HDFC_800865,Manish Tiwari,Wallet,8028.25,7838.78,7838.78,2026-03-28 09:45:00,2026-03-29 09:45:00,MATCHED
TXN_RZP_100866,ORD_INV_200866,UTR_HDFC_800866,Vikram Malhotra,Credit Card,18392.31,17958.25,17958.25,2026-03-28 10:30:00,2026-03-29 10:30:00,MATCHED
TXN_RZP_100867,ORD_INV_200867,UTR_HDFC_800867,Ananya Rao,Debit Card,12084.07,11798.89,11448.89,2026-03-28 11:15:00,2026-03-29 11:15:00,EXCEPTION
TXN_RZP_100868,ORD_INV_200868,UTR_HDFC_800868,Rahul Dravid,Debit Card,22987.87,22445.35,22445.35,2026-03-28 12:00:00,2026-03-29 12:00:00,MATCHED
TXN_RZP_100869,ORD_INV_200869,UTR_HDFC_800869,Aditya Joshi,UPI,6499.37,6345.98,6345.98,2026-03-28 12:45:00,2026-03-29 12:45:00,MATCHED
TXN_RZP_100870,ORD_INV_200870,UTR_HDFC_800870,Meera Nambiar,UPI,44181.2,43138.53,43138.53,2026-03-28 13:30:00,2026-03-29 13:30:00,MATCHED
TXN_RZP_100871,ORD_INV_200871,UTR_HDFC_800871,Vikram Malhotra,NetBanking,2330.65,2275.65,2275.65,2026-03-28 14:15:00,2026-03-29 14:15:00,MATCHED
TXN_RZP_100872,ORD_INV_200872,UTR_HDFC_800872,Aarav Sharma,UPI,41387.54,40410.79,40410.79,2026-03-28 15:00:00,2026-03-29 15:00:00,MATCHED
TXN_RZP_100873,ORD_INV_200873,UTR_HDFC_800873,Sneha Kulkarni,Debit Card,9499.58,9275.39,9275.39,2026-03-28 15:45:00,2026-03-29 15:45:00,MATCHED
TXN_RZP_100874,ORD_INV_200874,UTR_HDFC_800874,Ishaan Khatter,Credit Card,25511.48,24909.41,24909.41,2026-03-28 16:30:00,2026-03-29 16:30:00,MATCHED
TXN_RZP_100875,ORD_INV_200875,UTR_HDFC_800875,Aditya Joshi,UPI,44016.41,42977.62,42977.62,2026-03-28 17:15:00,2026-03-29 17:15:00,MATCHED
TXN_RZP_100876,ORD_INV_200876,UTR_HDFC_800876,Aditya Joshi,Debit Card,41513.54,40533.82,40533.82,2026-03-28 18:00:00,2026-03-29 18:00:00,MATCHED
TXN_RZP_100877,ORD_INV_200877,UTR_HDFC_800877,Priya Patel,Wallet,36314.01,35457.0,35457.0,2026-03-28 18:45:00,2026-03-29 18:45:00,MATCHED
TXN_RZP_100878,ORD_INV_200878,UTR_HDFC_800878,Deepika Sen,NetBanking,4190.29,4091.39,4091.39,2026-03-28 19:30:00,2026-03-29 19:30:00,MATCHED
TXN_RZP_100879,ORD_INV_200879,UTR_HDFC_800879,Ananya Rao,UPI,42445.11,41443.41,0.0,2026-03-28 20:15:00,,EXCEPTION
TXN_RZP_100880,ORD_INV_200880,UTR_HDFC_800880,Rhea Kapoor,UPI,26063.9,25448.79,25448.79,2026-03-28 21:00:00,2026-03-29 21:00:00,MATCHED
TXN_RZP_100881,ORD_INV_200881,UTR_HDFC_800881,Pooja Mehta,UPI,6662.23,6505.01,6505.01,2026-03-28 21:45:00,2026-03-29 21:45:00,MATCHED
